"ID","Genotype","site","year","SowingDate","yield_sim"
"Soybean_Assaria_Cur_01-jun_MG5","Generic_MG5","Assaria","2014","01-jun",2813.18031482912
"Soybean_Assaria_Cur_01-jun_MG5","Generic_MG5","Assaria","2015","01-jun",1285.60293094308
"Soybean_Assaria_Cur_01-jun_MG5","Generic_MG5","Assaria","2016","01-jun",2967.46246132653
"Soybean_Assaria_Cur_01-jun_MG5","Generic_MG5","Assaria","2017","01-jun",728.608391642521
"Soybean_Assaria_Cur_01-jun_MG5","Generic_MG5","Assaria","2018","01-jun",2916.83483301146
"Soybean_Assaria_Cur_01-jun_MG5","Generic_MG5","Assaria","2019","01-jun",4379.03530434414
"Soybean_Assaria_Cur_01-jun_MG5","Generic_MG5","Assaria","2020","01-jun",1652.28043221586
"Soybean_Assaria_Cur_01-jun_MG5","Generic_MG5","Assaria","2021","01-jun",2485.60063993215
"Soybean_Assaria_Cur_01-jun_MG5","Generic_MG5","Assaria","2022","01-jun",0
"Soybean_Assaria_Cur_01-jun_MG6","Generic_MG6","Assaria","1984","01-jun",3103.66170241241
"Soybean_Assaria_Cur_01-jun_MG6","Generic_MG6","Assaria","1985","01-jun",3387.55602425186
"Soybean_Assaria_Cur_01-jun_MG6","Generic_MG6","Assaria","1986","01-jun",3604.02621314001
"Soybean_Assaria_Cur_01-jun_MG6","Generic_MG6","Assaria","1987","01-jun",3604.02621314001
"Soybean_Assaria_Cur_01-jun_MG6","Generic_MG6","Assaria","1988","01-jun",2838.90144226172
"Soybean_Assaria_Cur_01-jun_MG6","Generic_MG6","Assaria","1989","01-jun",1744.81920577203
"Soybean_Assaria_Cur_01-jun_MG6","Generic_MG6","Assaria","1990","01-jun",2230.57946338423
"Soybean_Assaria_Cur_01-jun_MG6","Generic_MG6","Assaria","1991","01-jun",2230.57946338423
"Soybean_Assaria_Cur_01-jun_MG6","Generic_MG6","Assaria","1992","01-jun",2910.3782679391
"Soybean_Assaria_Cur_01-jun_MG6","Generic_MG6","Assaria","1993","01-jun",3854.59912376215
"Soybean_Assaria_Cur_01-jun_MG6","Generic_MG6","Assaria","1994","01-jun",3854.59953143593
"Soybean_Assaria_Cur_01-jun_MG6","Generic_MG6","Assaria","1995","01-jun",2495.82188073886
"Soybean_Assaria_Cur_01-jun_MG6","Generic_MG6","Assaria","1996","01-jun",3221.38116829297
"Soybean_Assaria_Cur_01-jun_MG6","Generic_MG6","Assaria","1997","01-jun",3221.38116829297
"Soybean_Assaria_Cur_01-jun_MG6","Generic_MG6","Assaria","1998","01-jun",2291.31419999257
"Soybean_Assaria_Cur_01-jun_MG6","Generic_MG6","Assaria","1999","01-jun",2236.51645782451
"Soybean_Assaria_Cur_01-jun_MG6","Generic_MG6","Assaria","2000","01-jun",2236.51645782451
"Soybean_Assaria_Cur_01-jun_MG6","Generic_MG6","Assaria","2001","01-jun",1795.84509117116
"Soybean_Assaria_Cur_01-jun_MG6","Generic_MG6","Assaria","2002","01-jun",1795.84509117116
"Soybean_Assaria_Cur_01-jun_MG6","Generic_MG6","Assaria","2003","01-jun",2225.23499129988
"Soybean_Assaria_Cur_01-jun_MG6","Generic_MG6","Assaria","2004","01-jun",2225.23499129988
"Soybean_Assaria_Cur_01-jun_MG6","Generic_MG6","Assaria","2005","01-jun",1617.87360496624
"Soybean_Assaria_Cur_01-jun_MG6","Generic_MG6","Assaria","2006","01-jun",1511.62960622715
"Soybean_Assaria_Cur_01-jun_MG6","Generic_MG6","Assaria","2007","01-jun",2036.68236937274
"Soybean_Assaria_Cur_01-jun_MG6","Generic_MG6","Assaria","2008","01-jun",2824.78098736788
"Soybean_Assaria_Cur_01-jun_MG6","Generic_MG6","Assaria","2009","01-jun",2824.78098736788
"Soybean_Assaria_Cur_01-jun_MG6","Generic_MG6","Assaria","2010","01-jun",2543.13397391669
"Soybean_Assaria_Cur_01-jun_MG6","Generic_MG6","Assaria","2011","01-jun",1906.44723425138
"Soybean_Assaria_Cur_01-jun_MG6","Generic_MG6","Assaria","2012","01-jun",1025.72340367743
"Soybean_Assaria_Cur_01-jun_MG6","Generic_MG6","Assaria","2013","01-jun",1487.13240669587
"Soybean_Assaria_Cur_01-jun_MG6","Generic_MG6","Assaria","2014","01-jun",2844.04138419254
"Soybean_Assaria_Cur_01-jun_MG6","Generic_MG6","Assaria","2015","01-jun",2844.04138419254
"Soybean_Assaria_Cur_01-jun_MG6","Generic_MG6","Assaria","2016","01-jun",2988.30421640022
"Soybean_Assaria_Cur_01-jun_MG6","Generic_MG6","Assaria","2017","01-jun",1199.37166598006
"Soybean_Assaria_Cur_01-jun_MG6","Generic_MG6","Assaria","2018","01-jun",2472.61664974301
"Soybean_Assaria_Cur_01-jun_MG6","Generic_MG6","Assaria","2019","01-jun",3511.80124926832
"Soybean_Assaria_Cur_01-jun_MG6","Generic_MG6","Assaria","2020","01-jun",1562.50218597817
"Soybean_Assaria_Cur_01-jun_MG6","Generic_MG6","Assaria","2021","01-jun",2364.48860354079
"Soybean_Assaria_Cur_01-jun_MG6","Generic_MG6","Assaria","2022","01-jun",0
"Soybean_Assaria_Cur_01-may_MG3","Generic_MG3","Assaria","1984","01-may",4295.01669365605
"Soybean_Assaria_Cur_01-may_MG3","Generic_MG3","Assaria","1985","01-may",4193.59731455822
"Soybean_Assaria_Cur_01-may_MG3","Generic_MG3","Assaria","1986","01-may",3641.020229695
"Soybean_Assaria_Cur_01-may_MG3","Generic_MG3","Assaria","1987","01-may",3507.48528769302
"Soybean_Assaria_Cur_01-may_MG3","Generic_MG3","Assaria","1988","01-may",1062.37707209534
"Soybean_Assaria_Cur_01-may_MG3","Generic_MG3","Assaria","1989","01-may",1378.03872600756
"Soybean_Assaria_Cur_01-may_MG3","Generic_MG3","Assaria","1990","01-may",3696.58425609652
"Soybean_Assaria_Cur_01-may_MG3","Generic_MG3","Assaria","1991","01-may",1397.27921128086
"Soybean_Assaria_Cur_01-may_MG3","Generic_MG3","Assaria","1992","01-may",4962.04584370908
"Soybean_Assaria_Cur_01-may_MG3","Generic_MG3","Assaria","1993","01-may",6074.16126232415
"Soybean_Assaria_Cur_01-may_MG3","Generic_MG3","Assaria","1994","01-may",4180.26968227674
"Soybean_Assaria_Cur_01-may_MG3","Generic_MG3","Assaria","1995","01-may",3884.68236327417
"Soybean_Assaria_Cur_01-may_MG3","Generic_MG3","Assaria","1996","01-may",3325.14936392314
"Soybean_Assaria_Cur_01-may_MG3","Generic_MG3","Assaria","1997","01-may",2389.10589148576
"Soybean_Assaria_Cur_01-may_MG3","Generic_MG3","Assaria","1998","01-may",2205.41267071506
"Soybean_Assaria_Cur_01-may_MG3","Generic_MG3","Assaria","1999","01-may",3812.59539566337
"Soybean_Assaria_Cur_01-may_MG3","Generic_MG3","Assaria","2000","01-may",1351.47657969501
"Soybean_Assaria_Cur_01-may_MG3","Generic_MG3","Assaria","2001","01-may",1340.71544108451
"Soybean_Assaria_Cur_01-may_MG3","Generic_MG3","Assaria","2002","01-may",183.667152909411
"Soybean_Assaria_Cur_01-may_MG3","Generic_MG3","Assaria","2003","01-may",1173.61668249065
"Soybean_Assaria_Cur_01-may_MG3","Generic_MG3","Assaria","2004","01-may",1976.59980125604
"Soybean_Assaria_Cur_01-may_MG3","Generic_MG3","Assaria","2005","01-may",1991.46423447705
"Soybean_Assaria_Cur_01-may_MG3","Generic_MG3","Assaria","2006","01-may",1220.93884871058
"Soybean_Assaria_Cur_01-may_MG3","Generic_MG3","Assaria","2007","01-may",1665.91890440639
"Soybean_Assaria_Cur_01-may_MG3","Generic_MG3","Assaria","2008","01-may",2980.29482731555
"Soybean_Assaria_Cur_01-may_MG3","Generic_MG3","Assaria","2009","01-may",3245.9112352607
"Soybean_Assaria_Cur_01-may_MG3","Generic_MG3","Assaria","2010","01-may",2025.86856356064
"Soybean_Assaria_Cur_01-may_MG3","Generic_MG3","Assaria","2011","01-may",882.061958918357
"Soybean_Assaria_Cur_01-may_MG3","Generic_MG3","Assaria","2012","01-may",618.597314369308
"Soybean_Assaria_Cur_01-may_MG3","Generic_MG3","Assaria","2013","01-may",3289.57213618351
"Soybean_Assaria_Cur_01-may_MG3","Generic_MG3","Assaria","2014","01-may",1620.24126117677
"Soybean_Assaria_Cur_01-may_MG3","Generic_MG3","Assaria","2015","01-may",2842.49196530584
"Soybean_Assaria_Cur_01-may_MG3","Generic_MG3","Assaria","2016","01-may",1346.24207336538
"Soybean_Assaria_Cur_01-may_MG3","Generic_MG3","Assaria","2017","01-may",584.759529937057
"Soybean_Assaria_Cur_01-may_MG3","Generic_MG3","Assaria","2018","01-may",1809.86128069988
"Soybean_Assaria_Cur_01-may_MG3","Generic_MG3","Assaria","2019","01-may",4969.42824658379
"Soybean_Assaria_Cur_01-may_MG3","Generic_MG3","Assaria","2020","01-may",2960.93218781631
"Soybean_Assaria_Cur_01-may_MG3","Generic_MG3","Assaria","2021","01-may",1607.84522479442
"Soybean_Assaria_Cur_01-may_MG3","Generic_MG3","Assaria","2022","01-may",0
"Soybean_Assaria_Cur_01-may_MG4","Generic_MG4","Assaria","1984","01-may",4471.82220231279
"Soybean_Assaria_Cur_01-may_MG4","Generic_MG4","Assaria","1985","01-may",4892.84040592562
"Soybean_Assaria_Cur_01-may_MG4","Generic_MG4","Assaria","1986","01-may",3797.26673789913
"Soybean_Assaria_Cur_01-may_MG4","Generic_MG4","Assaria","1987","01-may",3732.28589243573
"Soybean_Assaria_Cur_01-may_MG4","Generic_MG4","Assaria","1988","01-may",861.579227281468
"Soybean_Assaria_Cur_01-may_MG4","Generic_MG4","Assaria","1989","01-may",1890.5860510489
"Soybean_Assaria_Cur_01-may_MG4","Generic_MG4","Assaria","1990","01-may",3906.18927742761
"Soybean_Assaria_Cur_01-may_MG4","Generic_MG4","Assaria","1991","01-may",1460.69498734168
"Soybean_Assaria_Cur_01-may_MG4","Generic_MG4","Assaria","1992","01-may",4885.78401869754
"Soybean_Assaria_Cur_01-may_MG4","Generic_MG4","Assaria","1993","01-may",6924.05151848975
"Soybean_Assaria_Cur_01-may_MG4","Generic_MG4","Assaria","1994","01-may",3038.17001492802
"Soybean_Assaria_Cur_01-may_MG4","Generic_MG4","Assaria","1995","01-may",3580.78649959666
"Soybean_Assaria_Cur_01-may_MG4","Generic_MG4","Assaria","1996","01-may",3757.59135180927
"Soybean_Assaria_Cur_01-may_MG4","Generic_MG4","Assaria","1997","01-may",2506.11379442001
"Soybean_Assaria_Cur_01-may_MG4","Generic_MG4","Assaria","1998","01-may",2206.42528530027
"Soybean_Assaria_Cur_01-may_MG4","Generic_MG4","Assaria","1999","01-may",3675.14839471289
"Soybean_Assaria_Cur_01-may_MG4","Generic_MG4","Assaria","2000","01-may",871.564970644362
"Soybean_Assaria_Cur_01-may_MG4","Generic_MG4","Assaria","2001","01-may",1732.98136036655
"Soybean_Assaria_Cur_01-may_MG4","Generic_MG4","Assaria","2002","01-may",64.5597348009128
"Soybean_Assaria_Cur_01-may_MG4","Generic_MG4","Assaria","2003","01-may",1679.63895711783
"Soybean_Assaria_Cur_01-may_MG4","Generic_MG4","Assaria","2004","01-may",1495.2818809652
"Soybean_Assaria_Cur_01-may_MG4","Generic_MG4","Assaria","2005","01-may",2356.36159843707
"Soybean_Assaria_Cur_01-may_MG4","Generic_MG4","Assaria","2006","01-may",1842.28395588585
"Soybean_Assaria_Cur_01-may_MG4","Generic_MG4","Assaria","2007","01-may",1571.59175769269
"Soybean_Assaria_Cur_01-may_MG4","Generic_MG4","Assaria","2008","01-may",3528.07708593634
"Soybean_Assaria_Cur_01-may_MG4","Generic_MG4","Assaria","2009","01-may",3772.28223255448
"Soybean_Assaria_Cur_01-may_MG4","Generic_MG4","Assaria","2010","01-may",2102.21151182152
"Soybean_Assaria_Cur_01-may_MG4","Generic_MG4","Assaria","2011","01-may",671.861488872613
"Soybean_Assaria_Cur_01-may_MG4","Generic_MG4","Assaria","2012","01-may",790.042836681689
"Soybean_Assaria_Cur_01-may_MG4","Generic_MG4","Assaria","2013","01-may",3285.81419495537
"Soybean_Assaria_Cur_01-may_MG4","Generic_MG4","Assaria","2014","01-may",2109.86273830132
"Soybean_Assaria_Cur_01-may_MG4","Generic_MG4","Assaria","2015","01-may",2478.9582475159
"Soybean_Assaria_Cur_01-may_MG4","Generic_MG4","Assaria","2016","01-may",2055.06567947958
"Soybean_Assaria_Cur_01-may_MG4","Generic_MG4","Assaria","2017","01-may",407.398169791508
"Soybean_Assaria_Cur_01-may_MG4","Generic_MG4","Assaria","2018","01-may",2494.60098459042
"Soybean_Assaria_Cur_01-may_MG4","Generic_MG4","Assaria","2019","01-may",5580.23839687472
"Soybean_Assaria_Cur_01-may_MG4","Generic_MG4","Assaria","2020","01-may",2478.47798868429
"Soybean_Assaria_Cur_01-may_MG4","Generic_MG4","Assaria","2021","01-may",2122.55664792202
"Soybean_Assaria_Cur_01-may_MG4","Generic_MG4","Assaria","2022","01-may",0
"Soybean_Assaria_Cur_01-may_MG5","Generic_MG5","Assaria","1984","01-may",4218.33503831336
"Soybean_Assaria_Cur_01-may_MG5","Generic_MG5","Assaria","1985","01-may",4969.08107872017
"Soybean_Assaria_Cur_01-may_MG5","Generic_MG5","Assaria","1986","01-may",3904.68011100457
"Soybean_Assaria_Cur_01-may_MG5","Generic_MG5","Assaria","1987","01-may",3289.03372216473
"Soybean_Assaria_Cur_01-may_MG5","Generic_MG5","Assaria","1988","01-may",723.028890637429
"Soybean_Assaria_Cur_01-may_MG5","Generic_MG5","Assaria","1989","01-may",2179.43276761407
"Soybean_Assaria_Cur_01-may_MG5","Generic_MG5","Assaria","1990","01-may",3209.89862168462
"Soybean_Assaria_Cur_01-may_MG5","Generic_MG5","Assaria","1991","01-may",1235.06408154414
"Soybean_Assaria_Cur_01-may_MG5","Generic_MG5","Assaria","1992","01-may",4133.17127536549
"Soybean_Assaria_Cur_01-may_MG5","Generic_MG5","Assaria","1993","01-may",6449.80794779137
"Soybean_Assaria_Cur_01-may_MG5","Generic_MG5","Assaria","1994","01-may",2485.51915669947
"Soybean_Assaria_Cur_01-may_MG5","Generic_MG5","Assaria","1995","01-may",3027.339735894
"Soybean_Assaria_Cur_01-may_MG5","Generic_MG5","Assaria","1996","01-may",3913.66966556198
"Soybean_Assaria_Cur_01-may_MG5","Generic_MG5","Assaria","1997","01-may",1999.72646084432
"Soybean_Assaria_Cur_01-may_MG5","Generic_MG5","Assaria","1998","01-may",2059.4285661249
"Soybean_Assaria_Cur_01-may_MG5","Generic_MG5","Assaria","1999","01-may",3036.25290261828
"Soybean_Assaria_Cur_01-may_MG5","Generic_MG5","Assaria","2000","01-may",541.059989799019
"Soybean_Assaria_Cur_01-may_MG5","Generic_MG5","Assaria","2001","01-may",2114.20411575679
"Soybean_Assaria_Cur_01-may_MG5","Generic_MG5","Assaria","2002","01-may",24.8924446129018
"Soybean_Assaria_Cur_01-may_MG5","Generic_MG5","Assaria","2003","01-may",2376.06241840945
"Soybean_Assaria_Cur_01-may_MG5","Generic_MG5","Assaria","2004","01-may",1151.43060033429
"Soybean_Assaria_Cur_01-may_MG5","Generic_MG5","Assaria","2005","01-may",2182.6518293381
"Soybean_Assaria_Cur_01-may_MG5","Generic_MG5","Assaria","2006","01-may",2171.53770564992
"Soybean_Assaria_Cur_01-may_MG5","Generic_MG5","Assaria","2007","01-may",1672.98049108648
"Soybean_Assaria_Cur_01-may_MG5","Generic_MG5","Assaria","2008","01-may",3546.46084293507
"Soybean_Assaria_Cur_01-may_MG5","Generic_MG5","Assaria","2009","01-may",3990.2069967326
"Soybean_Assaria_Cur_01-may_MG5","Generic_MG5","Assaria","2010","01-may",2260.91463183067
"Soybean_Assaria_Cur_01-may_MG5","Generic_MG5","Assaria","2011","01-may",438.896693572145
"Soybean_Assaria_Cur_01-may_MG5","Generic_MG5","Assaria","2012","01-may",933.352011336294
"Soybean_Assaria_Cur_01-may_MG5","Generic_MG5","Assaria","2013","01-may",2494.57039222078
"Soybean_Assaria_Cur_01-may_MG5","Generic_MG5","Assaria","2014","01-may",2695.22435535471
"Soybean_Assaria_Cur_01-may_MG5","Generic_MG5","Assaria","2015","01-may",1776.09862293452
"Soybean_Assaria_Cur_01-may_MG5","Generic_MG5","Assaria","2016","01-may",2749.48410203644
"Soybean_Assaria_Cur_01-may_MG5","Generic_MG5","Assaria","2017","01-may",564.642201028791
"Soybean_Assaria_Cur_01-may_MG5","Generic_MG5","Assaria","2018","01-may",3030.94596670434
"Soybean_Assaria_Cur_01-may_MG5","Generic_MG5","Assaria","2019","01-may",4930.36018029391
"Soybean_Assaria_Cur_01-may_MG5","Generic_MG5","Assaria","2020","01-may",1779.02683348059
"Soybean_Assaria_Cur_01-may_MG5","Generic_MG5","Assaria","2021","01-may",2487.5995980919
"Soybean_Assaria_Cur_01-may_MG5","Generic_MG5","Assaria","2022","01-may",0
"Soybean_Assaria_Cur_01-may_MG6","Generic_MG6","Assaria","1984","01-may",3661.8790077519
"Soybean_Assaria_Cur_01-may_MG6","Generic_MG6","Assaria","1985","01-may",4235.56333887406
"Soybean_Assaria_Cur_01-may_MG6","Generic_MG6","Assaria","1986","01-may",3709.57887895497
"Soybean_Assaria_Cur_01-may_MG6","Generic_MG6","Assaria","1987","01-may",3163.27019088592
"Soybean_Assaria_Cur_01-may_MG6","Generic_MG6","Assaria","1988","01-may",551.355675748956
"Soybean_Assaria_Cur_01-may_MG6","Generic_MG6","Assaria","1989","01-may",2021.97755495261
"Soybean_Assaria_Cur_01-may_MG6","Generic_MG6","Assaria","1990","01-may",2531.8604168353
"Soybean_Assaria_Cur_01-may_MG6","Generic_MG6","Assaria","1991","01-may",849.668569102977
"Soybean_Assaria_Cur_01-may_MG6","Generic_MG6","Assaria","1992","01-may",3377.66675677548
"Soybean_Assaria_Cur_01-may_MG6","Generic_MG6","Assaria","1993","01-may",5386.84320363462
"Soybean_Assaria_Cur_01-may_MG6","Generic_MG6","Assaria","1994","01-may",5386.84320363462
"Soybean_Assaria_Cur_01-may_MG6","Generic_MG6","Assaria","1995","01-may",2582.19774873491
"Soybean_Assaria_Cur_01-may_MG6","Generic_MG6","Assaria","1996","01-may",3759.43040388222
"Soybean_Assaria_Cur_01-may_MG6","Generic_MG6","Assaria","1997","01-may",1770.27799647
"Soybean_Assaria_Cur_01-may_MG6","Generic_MG6","Assaria","1998","01-may",2040.48590046725
"Soybean_Assaria_Cur_01-may_MG6","Generic_MG6","Assaria","1999","01-may",2413.11798681814
"Soybean_Assaria_Cur_01-may_MG6","Generic_MG6","Assaria","2000","01-may",724.376851609644
"Soybean_Assaria_Cur_01-may_MG6","Generic_MG6","Assaria","2001","01-may",2143.89381706836
"Soybean_Assaria_Cur_01-may_MG6","Generic_MG6","Assaria","2002","01-may",63.0360345503137
"Soybean_Assaria_Cur_01-may_MG6","Generic_MG6","Assaria","2003","01-may",2677.81586221496
"Soybean_Assaria_Cur_01-may_MG6","Generic_MG6","Assaria","2004","01-may",1123.99067645611
"Soybean_Assaria_Cur_01-may_MG6","Generic_MG6","Assaria","2005","01-may",1867.10733389765
"Soybean_Assaria_Cur_01-may_MG6","Generic_MG6","Assaria","2006","01-may",2081.56721190432
"Soybean_Assaria_Cur_01-may_MG6","Generic_MG6","Assaria","2007","01-may",1925.49233452988
"Soybean_Assaria_Cur_01-may_MG6","Generic_MG6","Assaria","2008","01-may",3215.65004888866
"Soybean_Assaria_Cur_01-may_MG6","Generic_MG6","Assaria","2009","01-may",3417.80258376748
"Soybean_Assaria_Cur_01-may_MG6","Generic_MG6","Assaria","2010","01-may",3417.80258376748
"Soybean_Assaria_Cur_01-may_MG6","Generic_MG6","Assaria","2011","01-may",441.562673866551
"Soybean_Assaria_Cur_01-may_MG6","Generic_MG6","Assaria","2012","01-may",1224.74063693506
"Soybean_Assaria_Cur_01-may_MG6","Generic_MG6","Assaria","2013","01-may",1881.2206023309
"Soybean_Assaria_Cur_01-may_MG6","Generic_MG6","Assaria","2014","01-may",3029.29964876017
"Soybean_Assaria_Cur_01-may_MG6","Generic_MG6","Assaria","2015","01-may",1326.32910504445
"Soybean_Assaria_Cur_01-may_MG6","Generic_MG6","Assaria","2016","01-may",3259.78087275656
"Soybean_Assaria_Cur_01-may_MG6","Generic_MG6","Assaria","2017","01-may",796.979924856018
"Soybean_Assaria_Cur_01-may_MG6","Generic_MG6","Assaria","2018","01-may",3150.51817602593
"Soybean_Assaria_Cur_01-may_MG6","Generic_MG6","Assaria","2019","01-may",4084.54777473149
"Soybean_Assaria_Cur_01-may_MG6","Generic_MG6","Assaria","2020","01-may",1491.83962437299
"Soybean_Assaria_Cur_01-may_MG6","Generic_MG6","Assaria","2021","01-may",2521.60786769861
"Soybean_Assaria_Cur_01-may_MG6","Generic_MG6","Assaria","2022","01-may",0
"Soybean_Assaria_Cur_15-apr_MG3","Generic_MG3","Assaria","1984","15-apr",4331.41874696768
"Soybean_Assaria_Cur_15-apr_MG3","Generic_MG3","Assaria","1985","15-apr",3853.80853561597
"Soybean_Assaria_Cur_15-apr_MG3","Generic_MG3","Assaria","1986","15-apr",3590.16049550495
"Soybean_Assaria_Cur_15-apr_MG3","Generic_MG3","Assaria","1987","15-apr",3785.30421615911
"Soybean_Assaria_Cur_15-apr_MG3","Generic_MG3","Assaria","1988","15-apr",1184.48464846773
"Soybean_Assaria_Cur_15-apr_MG3","Generic_MG3","Assaria","1989","15-apr",1370.56154450636
"Soybean_Assaria_Cur_15-apr_MG3","Generic_MG3","Assaria","1990","15-apr",3522.36565662166
"Soybean_Assaria_Cur_15-apr_MG3","Generic_MG3","Assaria","1991","15-apr",1480.10673158274
"Soybean_Assaria_Cur_15-apr_MG3","Generic_MG3","Assaria","1992","15-apr",4939.35651242849
"Soybean_Assaria_Cur_15-apr_MG3","Generic_MG3","Assaria","1993","15-apr",6219.62971964807
"Soybean_Assaria_Cur_15-apr_MG3","Generic_MG3","Assaria","1994","15-apr",4698.06236249538
"Soybean_Assaria_Cur_15-apr_MG3","Generic_MG3","Assaria","1995","15-apr",3907.90498488526
"Soybean_Assaria_Cur_15-apr_MG3","Generic_MG3","Assaria","1996","15-apr",3097.75684125363
"Soybean_Assaria_Cur_15-apr_MG3","Generic_MG3","Assaria","1997","15-apr",2287.22190199866
"Soybean_Assaria_Cur_15-apr_MG3","Generic_MG3","Assaria","1998","15-apr",2032.74489079554
"Soybean_Assaria_Cur_15-apr_MG3","Generic_MG3","Assaria","1999","15-apr",3888.87197714476
"Soybean_Assaria_Cur_15-apr_MG3","Generic_MG3","Assaria","2000","15-apr",1561.17305822489
"Soybean_Assaria_Cur_15-apr_MG3","Generic_MG3","Assaria","2001","15-apr",1133.46432962449
"Soybean_Assaria_Cur_15-apr_MG3","Generic_MG3","Assaria","2002","15-apr",185.805158935502
"Soybean_Assaria_Cur_15-apr_MG3","Generic_MG3","Assaria","2003","15-apr",1031.79779589466
"Soybean_Assaria_Cur_15-apr_MG3","Generic_MG3","Assaria","2004","15-apr",2283.95376275688
"Soybean_Assaria_Cur_15-apr_MG3","Generic_MG3","Assaria","2005","15-apr",1933.85400161024
"Soybean_Assaria_Cur_15-apr_MG3","Generic_MG3","Assaria","2006","15-apr",1068.26481856144
"Soybean_Assaria_Cur_15-apr_MG3","Generic_MG3","Assaria","2007","15-apr",1970.79675609787
"Soybean_Assaria_Cur_15-apr_MG3","Generic_MG3","Assaria","2008","15-apr",2738.25653624851
"Soybean_Assaria_Cur_15-apr_MG3","Generic_MG3","Assaria","2009","15-apr",3105.65478383046
"Soybean_Assaria_Cur_15-apr_MG3","Generic_MG3","Assaria","2010","15-apr",2242.54697322611
"Soybean_Assaria_Cur_15-apr_MG3","Generic_MG3","Assaria","2011","15-apr",964.830038491355
"Soybean_Assaria_Cur_15-apr_MG3","Generic_MG3","Assaria","2012","15-apr",431.513238973072
"Soybean_Assaria_Cur_15-apr_MG3","Generic_MG3","Assaria","2013","15-apr",3184.03205864733
"Soybean_Assaria_Cur_15-apr_MG3","Generic_MG3","Assaria","2014","15-apr",1573.6013703341
"Soybean_Assaria_Cur_15-apr_MG3","Generic_MG3","Assaria","2015","15-apr",2961.06271976203
"Soybean_Assaria_Cur_15-apr_MG3","Generic_MG3","Assaria","2016","15-apr",1267.57847626367
"Soybean_Assaria_Cur_15-apr_MG3","Generic_MG3","Assaria","2017","15-apr",755.230404175854
